id_zone;INSEE;LIBGEO;DEP;REG;EPCI;TYPPRED;loypredm2;lwrIPm2;uprIPm2;R2adj;NBobs_maille;NBobs_commune
1913;76144;Bretteville-Saint-Laurent;76;28;200069847;maille;9,338638534;6,834523867;12,76024071;0,525964836;1305;0
1852;76146;Buchy;76;28;200070449;epci;9,959543571;8,064939697;12,29922502;0,719447354;979;144
1814;76147;Bully;76;28;200070068;maille;9,236952347;7,553745842;11,29522894;0,799216119;752;5
1898;76148;Bures-en-Bray;76;28;247600604;maille;8,668610902;6,87882587;10,92407576;0,680569708;1226;0
2070;76149;Butot;76;28;200069847;maille;11,20309788;8,844677745;14,19038724;0,769547214;785;1
1913;76151;Cailleville;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;1
1852;76152;Cailly;76;28;200070449;epci;9,959543571;8,064939697;12,29922502;0,719447354;979;18
1898;76153;Calleville-les-Deux-�glises;76;28;200068534;epci;8,71147142;6,898552443;11,00082009;0,680569708;1226;0
1814;76154;Campneuseville;76;28;200069722;maille;9,236952347;7,553745842;11,29522894;0,799216119;752;0
1661;76155;Canehan;76;28;247600729;epci;9,423363457;7,238363291;12,26793617;0,496968747;1961;1
1913;76156;Canouville;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;0
1212;76157;Canteleu;76;28;200023414;commune;10,64278044;8,835233018;12,82012317;0,763343068;697;697
1913;76158;Canville-les-Deux-�glises;76;28;200069847;maille;9,338638534;6,834523867;12,76024071;0,525964836;1305;0
1913;76159;Cany-Barville;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;217
2070;76160;Carville-la-Folleti�re;76;28;247600620;maille;11,20309788;8,844677745;14,19038724;0,769547214;785;8
1913;76161;Carville-Pot-de-Fer;76;28;200069847;maille;9,338638534;6,834523867;12,76024071;0,525964836;1305;0
1898;76162;Le Catelier;76;28;200068534;epci;8,71147142;6,898552443;11,00082009;0,680569708;1226;0
2070;76163;Catenay;76;28;200070449;epci;10,57324237;8,352142503;13,3850032;0,769547214;785;1
1913;76164;Rives-en-Seine;76;28;200010700;epci;9,365234766;6,813819209;12,87202075;0,525964836;1305;43
1195;76165;Caudebec-l�s-Elbeuf;76;28;200023414;commune;9,517624949;7,670288096;11,80988035;0,740941594;1364;1364
1956;76166;Le Caule-Sainte-Beuve;76;28;200069722;maille;10,26278607;8,162306829;12,90380037;0,739166903;1215;0
1718;76167;Cauville-sur-Mer;76;28;247600596;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;4
1898;76168;Les Cent-Acres;76;28;200068534;epci;8,71147142;6,898552443;11,00082009;0,680569708;1226;0
1704;76169;La Cerlangue;76;28;247600539;epci;11,95119223;8,741883592;16,33869796;0,594179605;1974;6
1898;76170;La Chapelle-du-Bourgay;76;28;200068534;epci;8,71147142;6,898552443;11,00082009;0,680569708;1226;2
1852;76171;La Chapelle-Saint-Ouen;76;28;200069730;epci;9,295352828;7,535234647;11,46660831;0,719447354;979;0
1913;76172;La Chapelle-sur-Dun;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;0
1913;76173;La Chauss�e;76;28;200068534;epci;9,558511561;6,983315784;13,08334695;0,525964836;1305;1
2070;76174;Cideville;76;28;200069847;maille;11,20309788;8,844677745;14,19038724;0,769547214;785;0
1898;76175;Clais;76;28;247600604;maille;8,668610902;6,87882587;10,92407576;0,680569708;1226;10
1913;76176;Clasville;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;1
1852;76177;Claville-Motteville;76;28;200070449;epci;9,959543571;8,064939697;12,29922502;0,719447354;979;0
1879;76178;Cl�on;76;28;200023414;maille;9,837255353;8,094348883;11,95545118;0,798098321;807;66
1875;76179;Cl�res;76;28;200070449;maille;10,69121318;8,801996562;12,98592183;0,830086858;646;80
1913;76180;Cleuville;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;0
1913;76181;Cl�ville;76;28;200010700;epci;9,365234766;6,813819209;12,87202075;0,525964836;1305;0
1913;76182;Cliponville;76;28;200010700;epci;9,365234766;6,813819209;12,87202075;0,525964836;1305;0
1718;76183;Colleville;76;28;200069821;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;12
1913;76184;Colmesnil-Manneville;76;28;247600786;epci;9,619509313;7,042090792;13,14026788;0,525964836;1305;0
1956;76185;Compainville;76;28;200069730;epci;9,03959092;7,174556218;11,38944368;0,739166903;1215;0
1956;76186;Conteville;76;28;200069722;maille;10,26278607;8,162306829;12,90380037;0,739166903;1215;0
1718;76187;Contremoulins;76;28;200069821;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;0
1852;76188;Cott�vrard;76;28;200070449;epci;9,959543571;8,064939697;12,29922502;0,719447354;979;0
1913;76189;Crasville-la-Mallet;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;1
1913;76190;Crasville-la-Rocquefort;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;0
1898;76191;Cressy;76;28;200068534;epci;8,71147142;6,898552443;11,00082009;0,680569708;1226;0
1661;76192;Criel-sur-Mer;76;28;247600588;epci;9,261450559;7,115195749;12,05510986;0,496968747;1961;163
1898;76193;La Crique;76;28;200070068;maille;8,668610902;6,87882587;10,92407576;0,680569708;1226;1
1718;76194;Criquebeuf-en-Caux;76;28;200069821;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;5
1913;76195;Criquetot-le-Mauconduit;76;28;200069821;epci;9,54992121;6,977830659;13,07010725;0,525964836;1305;1
1704;76196;Criquetot-l'Esneval;76;28;247600497;epci;11,42280886;8,345298161;15,63521874;0,594179605;1974;137
1913;76197;Criquetot-sur-Longueville;76;28;200068534;epci;9,558511561;6,983315784;13,08334695;0,525964836;1305;2
1898;76198;Criquetot-sur-Ouville;76;28;200069847;epci;8,922650402;7,080453893;11,24415064;0,680569708;1226;1
1956;76199;Criquiers;76;28;200069722;maille;10,26278607;8,162306829;12,90380037;0,739166903;1215;0
1852;76200;Critot;76;28;200070068;maille;10,07216405;8,165848917;12,42350791;0,719447354;979;13
1852;76201;Croisy-sur-Andelle;76;28;200069730;epci;9,295352828;7,535234647;11,46660831;0,719447354;979;13
1898;76202;Croixdalle;76;28;247600604;maille;8,668610902;6,87882587;10,92407576;0,680569708;1226;0
1898;76203;Croix-Mare;76;28;247600620;epci;9,648794503;7,638214959;12,18861159;0,680569708;1226;3
1898;76204;Cropus;76;28;200068534;epci;8,71147142;6,898552443;11,00082009;0,680569708;1226;0
1913;76205;Crosville-sur-Scie;76;28;200068534;epci;9,558511561;6,983315784;13,08334695;0,525964836;1305;0
1718;76206;Cuverville;76;28;247600497;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;0
1661;76207;Cuverville-sur-Y�res;76;28;247600729;epci;9,423363457;7,238363291;12,26793617;0,496968747;1961;0
1852;76208;Cuy-Saint-Fiacre;76;28;200069730;epci;9,295352828;7,535234647;11,46660831;0,719447354;979;7
1852;76209;Dampierre-en-Bray;76;28;200069730;epci;9,295352828;7,535234647;11,46660831;0,719447354;979;6
1913;76210;Dampierre-Saint-Nicolas;76;28;247600729;maille;9,338638534;6,834523867;12,76024071;0,525964836;1305;1
1661;76211;Dancourt;76;28;200069722;maille;9,281119061;7,1327043;12,07664967;0,496968747;1961;1
718;76212;Darn�tal;76;28;200023414;commune;10,92174294;9,204076313;12,95996088;0,814864742;1268;1268
1704;76213;Daubeuf-Serville;76;28;247600505;epci;11,30562593;8,276017248;15,44428605;0,594179605;1974;1
1913;76214;D�nestanville;76;28;200068534;epci;9,558511561;6,983315784;13,08334695;0,525964836;1305;5
1433;76216;D�ville-l�s-Rouen;76;28;200023414;commune;11,30719163;9,75749082;13,10301848;0,879890028;2130;2130
1262;76217;Dieppe;76;28;247600786;commune;9,716977096;7,570485409;12,47207263;0,729421222;4591;4591
1956;76218;Doudeauville;76;28;200069730;epci;9,03959092;7,174556218;11,38944368;0,739166903;1215;0
1441;76219;Doudeville;76;28;200069847;commune;8,082139914;6,669643779;9,793774263;0,783438505;622;622
1661;76220;Douvrend;76;28;247600729;epci;9,423363457;7,238363291;12,26793617;0,496968747;1961;0
1913;76221;Drosay;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;0
1974;76222;Duclair;76;28;200023414;commune;10,54584872;8,576957293;12,96671086;0,73220682;718;277
1898;76223;�calles-Alix;76;28;247600620;epci;9,648794503;7,638214959;12,18861159;0,680569708;1226;1
1704;76224;�crainville;76;28;247600505;epci;11,30562593;8,276017248;15,44428605;0,594179605;1974;6
1913;76225;�cretteville-l�s-Baons;76;28;247600620;maille;9,338638534;6,834523867;12,76024071;0,525964836;1305;0
1913;76226;�cretteville-sur-Mer;76;28;200069821;epci;9,54992121;6,977830659;13,07010725;0,525964836;1305;0
2070;76227;Ectot-l'Auber;76;28;200069847;maille;11,20309788;8,844677745;14,19038724;0,769547214;785;2
1913;76228;Ectot-l�s-Baons;76;28;200069847;maille;9,338638534;6,834523867;12,76024071;0,525964836;1305;0
1852;76229;Elbeuf-en-Bray;76;28;200069730;epci;9,295352828;7,535234647;11,46660831;0,719447354;979;3
2070;76230;Elbeuf-sur-Andelle;76;28;200070449;epci;10,57324237;8,352142503;13,3850032;0,769547214;785;10
1530;76231;Elbeuf;76;28;200023414;commune;9,253439995;7,43161511;11,52187653;0,745387327;4158;4158
1913;76232;�letot;76;28;200069821;epci;9,54992121;6,977830659;13,07010725;0,525964836;1305;33
1956;76233;Ellecourt;76;28;200069722;maille;10,26278607;8,162306829;12,90380037;0,739166903;1215;0
2070;76234;�manville;76;28;247600646;maille;11,20309788;8,844677745;14,19038724;0,769547214;785;0
1661;76235;Envermeu;76;28;247600729;epci;9,423363457;7,238363291;12,26793617;0,496968747;1961;77
1913;76236;Envronville;76;28;200010700;epci;9,365234766;6,813819209;12,87202075;0,525964836;1305;0
2070;76237;�pinay-sur-Duclair;76;28;200023414;epci;12,07091976;9,554905682;15,24945496;0,769547214;785;0
1189;76238;�pouville;76;28;247600596;maille;10,88987858;8,973943738;13,21486506;0,866275173;1052;23
1718;76239;�pretot;76;28;247600539;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;2
1718;76240;�preville;76;28;200069821;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;15
1913;76241;Ermenouville;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;0
1854;76242;Ernemont-la-Villette;76;28;200069730;maille;11,5403509;9,536319357;13,9655242;0,895461644;770;0
2070;76243;Ernemont-sur-Buchy;76;28;200070449;epci;10,57324237;8,352142503;13,3850032;0,769547214;785;2
1814;76244;Esclavelles;76;28;200070068;maille;9,236952347;7,553745842;11,29522894;0,799216119;752;0
1875;76245;Eslettes;76;28;200070449;maille;10,69121318;8,801996562;12,98592183;0,830086858;646;6
1852;76247;Esteville;76;28;200070449;epci;9,959543571;8,064939697;12,29922502;0,719447354;979;0
1898;76249;�taimpuis;76;28;200068534;epci;8,71147142;6,898552443;11,00082009;0,680569708;1226;5
1718;76250;�tainhus;76;28;247600539;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;12
1898;76251;�talleville;76;28;200069847;epci;8,922650402;7,080453893;11,24415064;0,680569708;1226;0
1661;76252;�talondes;76;28;247600588;epci;9,261450559;7,115195749;12,05510986;0,496968747;1961;5
1898;76253;�toutteville;76;28;200069847;epci;8,922650402;7,080453893;11,24415064;0,680569708;1226;14
1718;76254;�tretat;76;28;247600497;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;75
97;76255;Eu;76;28;247600588;commune;9,570325476;7,693163828;11,9055218;0,705272078;763;763
1898;76257;Fallencourt;76;28;200069722;epci;8,001991218;6,309549888;10,14840434;0,680569708;1226;2
668;76258;Terres-de-Caux;76;28;200010700;commune;10,08946647;8,234946899;12,36162599;0,760307806;688;688
670;76259;F�camp;76;28;200069821;commune;9,811710193;7,857328245;12,2522127;0,749314815;1683;1683
1852;76260;Ferri�res-en-Bray;76;28;200069730;epci;9,295352828;7,535234647;11,46660831;0,719447354;979;24
1852;76261;La Fert�-Saint-Samson;76;28;200069730;epci;9,295352828;7,535234647;11,46660831;0,719447354;979;0
1898;76262;Fesques;76;28;200070068;maille;8,668610902;6,87882587;10,92407576;0,680569708;1226;0
1852;76263;La Feuillie;76;28;200069730;epci;9,295352828;7,535234647;11,46660831;0,719447354;979;29
1898;76264;Flamanville;76;28;200069847;epci;8,922650402;7,080453893;11,24415064;0,680569708;1226;0
1956;76265;Flamets-Fr�tils;76;28;200070068;maille;10,26278607;8,162306829;12,90380037;0,739166903;1215;0
1661;76266;Flocques;76;28;247600588;epci;9,261450559;7,115195749;12,05510986;0,496968747;1961;0
1704;76268;Fongueusemare;76;28;247600497;epci;11,42280886;8,345298161;15,63521874;0,594179605;1974;0
1852;76269;Fontaine-en-Bray;76;28;200070068;maille;10,07216405;8,165848917;12,42350791;0,719447354;979;0
1718;76270;Fontaine-la-Mallet;76;28;247600596;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;36
2070;76271;Fontaine-le-Bourg;76;28;200070449;epci;10,57324237;8,352142503;13,3850032;0,769547214;785;42
1913;76272;Fontaine-le-Dun;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;11
2070;76273;Fontaine-sous-Pr�aux;76;28;200023414;epci;12,07091976;9,554905682;15,24945496;0,769547214;785;1
1898;76274;La Fontelaye;76;28;200068534;epci;8,71147142;6,898552443;11,00082009;0,680569708;1226;0
1718;76275;Fontenay;76;28;247600596;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;9
1956;76276;Forges-les-Eaux;76;28;200069730;epci;9,03959092;7,174556218;11,38944368;0,739166903;1215;200
1814;76278;Foucarmont;76;28;200069722;maille;9,236952347;7,553745842;11,29522894;0,799216119;752;39
1704;76279;Foucart;76;28;200010700;epci;9,576378984;6,934811875;13,22415606;0,594179605;1974;3
1898;76280;Fr�auville;76;28;247600604;maille;8,668610902;6,87882587;10,92407576;0,680569708;1226;0
1913;76281;La Fr�naye;76;28;200010700;epci;9,365234766;6,813819209;12,87202075;0,525964836;1305;18
2070;76282;Freneuse;76;28;200023414;epci;12,07091976;9,554905682;15,24945496;0,769547214;785;8
2082;76283;Fresles;76;28;200070068;maille;9,050816096;7,380126255;11,09971147;0,762899426;526;0
1898;76284;Fresnay-le-Long;76;28;200068534;epci;8,71147142;6,898552443;11,00082009;0,680569708;1226;3
2070;76285;Fresne-le-Plan;76;28;200070449;epci;10,57324237;8,352142503;13,3850032;0,769547214;785;1
1661;76286;Fresnoy-Folny;76;28;247600604;maille;9,281119061;7,1327043;12,07664967;0,496968747;1961;1
1875;76287;Fresquiennes;76;28;200070449;maille;10,69121318;8,801996562;12,98592183;0,830086858;646;2
1898;76288;Freulleville;76;28;247600729;maille;8,668610902;6,87882587;10,92407576;0,680569708;1226;1
1898;76289;Saint Martin de l'If;76;28;247600620;epci;9,648794503;7,638214959;12,18861159;0,680569708;1226;67
2070;76290;Frichemesnil;76;28;200070449;epci;10,57324237;8,352142503;13,3850032;0,769547214;785;0
1718;76291;Froberville;76;28;200069821;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;16
1852;76292;Fry;76;28;200069730;epci;9,295352828;7,535234647;11,46660831;0,719447354;979;0
1913;76293;Fultot;76;28;200069847;maille;9,338638534;6,834523867;12,76024071;0,525964836;1305;3
1913;76294;La Gaillarde;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;0
1956;76295;Gaillefontaine;76;28;200069730;epci;9,03959092;7,174556218;11,38944368;0,739166903;1215;33
1718;76296;Gainneville;76;28;247600596;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;21
1956;76297;Gancourt-Saint-�tienne;76;28;200069730;epci;9,03959092;7,174556218;11,38944368;0,739166903;1215;0
1718;76298;Ganzeville;76;28;200069821;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;0
1913;76299;Gerponville;76;28;200069821;epci;9,54992121;6,977830659;13,07010725;0,525964836;1305;0
1718;76300;Gerville;76;28;200069821;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;0
1704;76302;Goderville;76;28;247600505;epci;11,30562593;8,276017248;15,44428605;0,594179605;1974;310
1718;76303;Gommerville;76;28;247600539;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;6
1718;76304;Gonfreville-Caillot;76;28;247600505;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;0
1053;76305;Gonfreville-l'Orcher;76;28;247600596;maille;10,79466582;8,850483512;13,1659259;0,80904159;592;39
1913;76306;Gonnetot;76;28;200068534;epci;9,558511561;6,983315784;13,08334695;0,525964836;1305;0
1718;76307;Gonneville-la-Mallet;76;28;247600497;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;80
1898;76308;Gonneville-sur-Scie;76;28;200068534;epci;8,71147142;6,898552443;11,00082009;0,680569708;1226;1
1913;76309;Gonzeville;76;28;200069847;maille;9,338638534;6,834523867;12,76024071;0,525964836;1305;0
1875;76311;Goupilli�res;76;28;247600646;maille;10,69121318;8,801996562;12,98592183;0,830086858;646;0
236;76312;Gournay-en-Bray;76;28;200069730;commune;9,00596527;7,154508417;11,33654553;0,649125719;587;587
2070;76313;Gouy;76;28;200023414;epci;12,07091976;9,554905682;15,24945496;0,769547214;785;6
1718;76314;Graimbouville;76;28;247600539;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;0
1913;76315;Grainville-la-Teinturi�re;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;16
2070;76316;Grainville-sur-Ry;76;28;200070449;epci;10,57324237;8,352142503;13,3850032;0,769547214;785;0
1718;76317;Grainville-Ymauville;76;28;247600505;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;0
1913;76318;Grand-Camp;76;28;200010700;epci;9,365234766;6,813819209;12,87202075;0,525964836;1305;3
2424;76319;Grand-Couronne;76;28;200023414;commune;10,79301294;8,799148365;13,23868215;0,778802964;594;148
1661;76320;Grandcourt;76;28;247600604;maille;9,281119061;7,1327043;12,07664967;0,496968747;1961;16
1898;76321;Les Grandes-Ventes;76;28;200070068;maille;8,668610902;6,87882587;10,92407576;0,680569708;1226;45
166;76322;Le Grand-Quevilly;76;28;200023414;commune;11,17335575;9,610731193;12,99005;0,828358309;754;754
1852;76323;Graval;76;28;200070068;maille;10,07216405;8,165848917;12,42350791;0,719447354;979;0
1661;76324;Gr�ges;76;28;247600786;epci;9,763427371;7,476213665;12,75037316;0,496968747;1961;5
1898;76325;Gr�monville;76;28;200069847;epci;8,922650402;7,080453893;11,24415064;0,680569708;1226;1
1913;76327;Greuville;76;28;200068534;epci;9,558511561;6,983315784;13,08334695;0,525964836;1305;0
1898;76328;Grigneuseville;76;28;200070449;maille;8,668610902;6,87882587;10,92407576;0,680569708;1226;0
2518;76329;Gruchet-le-Valasse;76;28;200010700;maille;9,69414684;7,654654952;12,27703712;0,723207674;494;94
1913;76330;Gruchet-Saint-Sim�on;76;28;200068534;epci;9,558511561;6,983315784;13,08334695;0,525964836;1305;2
2070;76331;Grugny;76;28;200070449;epci;10,57324237;8,352142503;13,3850032;0,769547214;785;1
1956;76332;Grumesnil;76;28;200069730;epci;9,03959092;7,174556218;11,38944368;0,739166903;1215;3
1661;76333;Guerville;76;28;200069722;maille;9,281119061;7,1327043;12,07664967;0,496968747;1961;0
1913;76334;Gueures;76;28;200068534;epci;9,558511561;6,983315784;13,08334695;0,525964836;1305;2
2070;76335;Gueutteville;76;28;200068534;maille;11,20309788;8,844677745;14,19038724;0,769547214;785;0
1913;76336;Gueutteville-les-Gr�s;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;1
1852;76338;La Halloti�re;76;28;200069730;epci;9,295352828;7,535234647;11,46660831;0,719447354;979;1
1913;76339;Le Hanouard;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;0
1898;76340;Harcanville;76;28;200069847;epci;8,922650402;7,080453893;11,24415064;0,680569708;1226;73
1053;76341;Harfleur;76;28;247600596;commune;10,35646412;8,494277923;12,62689425;0,80904159;592;553
1704;76342;Hattenville;76;28;200010700;epci;9,576378984;6,934811875;13,22415606;0,594179605;1974;4
1956;76343;Haucourt;76;28;200069730;epci;9,03959092;7,174556218;11,38944368;0,739166903;1215;0
1956;76344;Haudricourt;76;28;200069722;maille;10,26278607;8,162306829;12,90380037;0,739166903;1215;0
1956;76345;Haussez;76;28;200069730;epci;9,03959092;7,174556218;11,38944368;0,739166903;1215;0
1441;76346;Hautot-l'Auvray;76;28;200069839;maille;8,082139914;6,669643779;9,793774263;0,783438505;622;0
1913;76347;Hautot-le-Vatois;76;28;247600620;maille;9,338638534;6,834523867;12,76024071;0,525964836;1305;0
1913;76348;Hautot-Saint-Sulpice;76;28;247600620;maille;9,338638534;6,834523867;12,76024071;0,525964836;1305;2
1913;76349;Hautot-sur-Mer;76;28;247600786;epci;9,619509313;7,042090792;13,14026788;0,525964836;1305;55
1875;76350;Hautot-sur-Seine;76;28;200023414;maille;10,69121318;8,801996562;12,98592183;0,830086858;646;7
98;76351;Le Havre;76;28;247600596;commune;10,60639995;8,075077692;13,93122446;0,780571574;30004;30004
1680;76352;La Haye;76;28;200069730;maille;9,935431725;7,927193005;12,45242843;0,694248084;1206;0
1913;76353;H�berville;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;0
1875;76354;H�nouville;76;28;200023414;maille;10,69121318;8,801996562;12,98592183;0,830086858;646;7
1913;76355;H�ricourt-en-Caux;76;28;200069847;maille;9,338638534;6,834523867;12,76024071;0,525964836;1305;62
1898;76356;Hermanville;76;28;200068534;epci;8,71147142;6,898552443;11,00082009;0,680569708;1226;0
1718;76357;Hermeville;76;28;247600497;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;0
1852;76358;Le H�ron;76;28;200069730;epci;9,295352828;7,535234647;11,46660831;0,719447354;979;16
2070;76359;H�ronchelles;76;28;200070449;epci;10,57324237;8,352142503;13,3850032;0,769547214;785;1
1898;76360;Heugleville-sur-Scie;76;28;200068534;epci;8,71147142;6,898552443;11,00082009;0,680569708;1226;7
1718;76361;Heuqueville;76;28;247600497;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;0
1974;76362;Heurteauville;76;28;200010700;maille;10,01627338;8,143614808;12,31955769;0,73220682;718;0
1814;76363;Hodeng-au-Bosc;76;28;200069722;maille;9,236952347;7,553745842;11,29522894;0,799216119;752;0
1852;76364;Hodeng-Hodenger;76;28;200069730;epci;9,295352828;7,535234647;11,46660831;0,719447354;979;0
1913;76365;Houdetot;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;0
1311;76366;Le Houlme;76;28;200023414;commune;11,06964665;9,241679307;13,25917865;0,805397566;972;129
2070;76367;Houppeville;76;28;200023414;epci;12,07091976;9,554905682;15,24945496;0,769547214;785;33
1718;76368;Houquetot;76;28;247600505;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;3
2070;76369;La Houssaye-B�ranger;76;28;200070449;epci;10,57324237;8,352142503;13,3850032;0,769547214;785;0
2070;76370;Hugleville-en-Caux;76;28;200069847;maille;11,20309788;8,844677745;14,19038724;0,769547214;785;1
1661;76371;Les Ifs;76;28;247600729;epci;9,423363457;7,238363291;12,26793617;0,496968747;1961;0
1814;76372;Illois;76;28;200069722;maille;9,236952347;7,553745842;11,29522894;0,799216119;752;2
1898;76373;Imbleville;76;28;200068534;epci;8,71147142;6,898552443;11,00082009;0,680569708;1226;8
1661;76374;Incheville;76;28;247600588;epci;9,261450559;7,115195749;12,05510986;0,496968747;1961;7
1913;76375;Ingouville;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;0
2070;76377;Isneauville;76;28;200023414;epci;12,07091976;9,554905682;15,24945496;0,769547214;785;211
1974;76378;Jumi�ges;76;28;200023414;maille;10,01627338;8,143614808;12,31955769;0,73220682;718;40
1898;76379;Lamberville;76;28;200068534;epci;8,71147142;6,898552443;11,00082009;0,680569708;1226;0
1913;76380;Lammerville;76;28;200068534;epci;9,558511561;6,983315784;13,08334695;0,525964836;1305;2
1956;76381;Landes-Vieilles-et-Neuves;76;28;200069722;maille;10,26278607;8,162306829;12,90380037;0,739166903;1215;0
1704;76382;Lanquetot;76;28;200010700;epci;9,576378984;6,934811875;13,22415606;0,594179605;1974;5
1898;76383;Lestanville;76;28;200068534;epci;8,71147142;6,898552443;11,00082009;0,680569708;1226;0
2518;76384;Lillebonne;76;28;200010700;commune;10,01382992;7,903618226;12,68745363;0,723207674;494;375
2070;76385;Lim�sy;76;28;247600646;maille;11,20309788;8,844677745;14,19038724;0,769547214;785;37
1704;76386;Limpiville;76;28;200069821;maille;10,27938435;7,529089996;14,03433121;0,594179605;1974;0
1898;76387;Lindebeuf;76;28;200069847;epci;8,922650402;7,080453893;11,24415064;0,680569708;1226;0
1913;76388;Lintot;76;28;200010700;epci;9,365234766;6,813819209;12,87202075;0,525964836;1305;0
1913;76389;Lintot-les-Bois;76;28;200068534;epci;9,558511561;6,983315784;13,08334695;0,525964836;1305;0
1718;76390;Les Loges;76;28;200069821;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;10
1875;76391;La Londe;76;28;200023414;maille;10,69121318;8,801996562;12,98592183;0,830086858;646;7
1661;76392;Londini�res;76;28;247600604;maille;9,281119061;7,1327043;12,07664967;0,496968747;1961;66
1852;76393;Longmesnil;76;28;200069730;epci;9,295352828;7,535234647;11,46660831;0,719447354;979;0
1661;76394;Longroy;76;28;247600588;epci;9,261450559;7,115195749;12,05510986;0,496968747;1961;7
1913;76395;Longueil;76;28;200068534;epci;9,558511561;6,983315784;13,08334695;0,525964836;1305;0
2070;76396;Longuerue;76;28;200070449;epci;10,57324237;8,352142503;13,3850032;0,769547214;785;7
1913;76397;Longueville-sur-Scie;76;28;200068534;epci;9,558511561;6,983315784;13,08334695;0,525964836;1305;42
1913;76398;Louvetot;76;28;200010700;epci;9,365234766;6,813819209;12,87202075;0,525964836;1305;22
1898;76399;Lucy;76;28;200070068;maille;8,668610902;6,87882587;10,92407576;0,680569708;1226;0
1913;76400;Luneray;76;28;200068534;epci;9,558511561;6,983315784;13,08334695;0,525964836;1305;64
1974;76401;Arelaune-en-Seine;76;28;200010700;maille;10,01627338;8,143614808;12,31955769;0,73220682;718;50
1311;76402;Malaunay;76;28;200023414;commune;10,76500864;8,892567607;13,0317155;0,805397566;972;129
1913;76403;Malleville-les-Gr�s;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;0
1718;76404;Man�glise;76;28;247600596;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;9
1913;76405;Man�houville;76;28;200068534;epci;9,558511561;6,983315784;13,08334695;0,525964836;1305;4
1704;76406;Maniquerville;76;28;200069821;maille;10,27938435;7,529089996;14,03433121;0,594179605;1974;11
1913;76407;Manneville-�s-Plains;76;28;200069839;epci;9,392446213;6,872945697;12,83555112;0,525964836;1305;0
1704;76408;Manneville-la-Goupil;76;28;247600505;epci;11,30562593;8,276017248;15,44428605;0,594179605;1974;14
1718;76409;Mannevillette;76;28;247600596;maille;10,44635259;8,109360925;13,4568289;0,81560504;701;0
366;76410;Maromme;76;28;200023414;commune;11,09932846;9,175871561;13,42598265;0,84516847;822;822
1814;76411;Marques;76;28;200069722;maille;9,236952347;7,553745842;11,29522894;0,799216119;752;0
2070;76412;Martainville-�preville;76;28;200070449;epci;10,57324237;8,352142503;13,3850032;0,769547214;785;1
1913;76413;Martigny;76;28;247600786;epci;9,619509313;7,042090792;13,14026788;0,525964836;1305;10
